name,number,sex,year
Oliver,570,Male,2024
Noah,462,Male,2024
Henry,359,Male,2024
Leo,348,Male,2024
Theodore,348,Male,2024
Luca,346,Male,2024
Charlie,341,Male,2024
Jack,334,Male,2024
Archie,292,Male,2024
Levi,289,Male,2024
Hudson,287,Male,2024
William,284,Male,2024
Oscar,262,Male,2024
Thomas,259,Male,2024
Harvey,258,Male,2024
Elijah,254,Male,2024
Lucas,251,Male,2024
Muhammad,238,Male,2024
James,225,Male,2024
Xavier,211,Male,2024
Sebastian,210,Male,2024
Arthur,208,Male,2024
Kai,205,Male,2024
George,203,Male,2024
Alexander,200,Male,2024
Liam,199,Male,2024
Harrison,195,Male,2024
Isaac,195,Male,2024
Harry,193,Male,2024
Ethan,188,Male,2024
Mason,188,Male,2024
Max,186,Male,2024
Archer,182,Male,2024
Edward,176,Male,2024
Hugo,174,Male,2024
Patrick,171,Male,2024
Beau,170,Male,2024
Austin,164,Male,2024
Arlo,156,Male,2024
Sonny,150,Male,2024
Finn,148,Male,2024
Louis,148,Male,2024
Angus,147,Male,2024
Miles,145,Male,2024
Lachlan,143,Male,2024
Cooper,140,Male,2024
Jordan,140,Male,2024
Samuel,139,Male,2024
Billy,138,Male,2024
Hunter,137,Male,2024
Jude,137,Male,2024
Gabriel,136,Male,2024
Ryan,136,Male,2024
Jasper,134,Male,2024
Felix,133,Male,2024
Luka,132,Male,2024
Darcy,126,Male,2024
Benjamin,125,Male,2024
Tommy,122,Male,2024
Remy,121,Male,2024
Riley,121,Male,2024
Leon,117,Male,2024
Spencer,117,Male,2024
Lincoln,116,Male,2024
Eli,115,Male,2024
Louie,112,Male,2024
Parker,111,Male,2024
Logan,109,Male,2024
Ali,108,Male,2024
River,107,Male,2024
Theo,106,Male,2024
Zayn,104,Male,2024
Adam,103,Male,2024
Myles,102,Male,2024
Zachary,102,Male,2024
Joshua,101,Male,2024
Jayden,99,Male,2024
Jackson,98,Male,2024
Asher,97,Male,2024
Roman,97,Male,2024
Joseph,96,Male,2024
Lenny,96,Male,2024
Jacob,95,Male,2024
Aiden,94,Male,2024
Ezra,92,Male,2024
Flynn,91,Male,2024
Hamish,91,Male,2024
Isaiah,88,Male,2024
Caleb,87,Male,2024
Julian,87,Male,2024
Ari,86,Male,2024
Elias,86,Male,2024
Vincent,86,Male,2024
Carter,83,Male,2024
Daniel,83,Male,2024
August,82,Male,2024
Bodhi,82,Male,2024
Ollie,80,Male,2024
Finley,79,Male,2024
Fletcher,78,Male,2024
Leonardo,78,Male,2024
Maverick,78,Male,2024
Nathan,78,Male,2024
Isla,389,Female,2024
Charlotte,382,Female,2024
Amelia,380,Female,2024
Mia,327,Female,2024
Hazel,316,Female,2024
Olivia,309,Female,2024
Matilda,279,Female,2024
Grace,268,Female,2024
Ella,264,Female,2024
Lily,259,Female,2024
Harper,252,Female,2024
Ava,250,Female,2024
Ivy,248,Female,2024
Ruby,229,Female,2024
Chloe,228,Female,2024
Sienna,224,Female,2024
Evelyn,219,Female,2024
Sophie,218,Female,2024
Isabella,214,Female,2024
Mila,213,Female,2024
Zoe,202,Female,2024
Sofia,200,Female,2024
Willow,198,Female,2024
Daisy,193,Female,2024
Lucy,193,Female,2024
Florence,192,Female,2024
Violet,183,Female,2024
Sophie,174,Female,2024
Evie,169,Female,2024
Elsie,167,Female,2024
Maeve,167,Female,2024
Aria,165,Female,2024
Audrey,160,Female,2024
Luna,152,Female,2024
Poppy,150,Female,2024
Eleanor,144,Female,2024
Mackenzie,141,Female,2024
Maya,141,Female,2024
Billie,140,Female,2024
Penelope,140,Female,2024
Remi,137,Female,2024
Zara,137,Female,2024
Ayla,136,Female,2024
Millie,135,Female,2024
Sadie,130,Female,2024
Bonnie,127,Female,2024
Isabelle,126,Female,2024
Layla,123,Female,2024
Aurora,122,Female,2024
Ellie,119,Female,2024
Emilia,116,Female,2024
Georgia,116,Female,2024
Scarlett,116,Female,2024
Eloise,115,Female,2024
Freya,114,Female,2024
Emily,112,Female,2024
Frankie,109,Female,2024
Harriet,109,Female,2024
Alice,106,Female,2024
Eden,106,Female,2024
Hannah,105,Female,2024
Nora,105,Female,2024
Olive,102,Female,2024
Emma,101,Female,2024
Stella,101,Female,2024
Summer,101,Female,2024
Lola,100,Female,2024
Delilah,94,Female,2024
Maggie,94,Female,2024
Pippa,94,Female,2024
Abigail,90,Female,2024
Eliana,86,Female,2024
Eva,86,Female,2024
Margot,84,Female,2024
Rosie,80,Female,2024
Addison,79,Female,2024
Imogen,79,Female,2024
Maisie,79,Female,2024
Lottie,78,Female,2024
Savannah,78,Female,2024
Elena,77,Female,2024
Phoebe,77,Female,2024
Rose,77,Female,2024
Ariana,75,Female,2024
Heidi,73,Female,2024
Nina,69,Female,2024
Elizabeth,68,Female,2024
Jasmine,68,Female,2024
Charlie,67,Female,2024
Cleo,67,Female,2024
Adeline,65,Female,2024
Eliza,65,Female,2024
Bella,64,Female,2024
Aaliyah,63,Female,2024
Claire,63,Female,2024
Clara,63,Female,2024
Kiara,62,Female,2024
Kaia,60,Female,2024
Riley,60,Female,2024
Piper,59,Female,2024
Oliver,514,Male,2023
Noah,461,Male,2023
Henry,374,Male,2023
Leo,357,Male,2023
Charlie,337,Male,2023
Luca,302,Male,2023
Jack,295,Male,2023
Archie,285,Male,2023
Hudson,273,Male,2023
Thomas,270,Male,2023
Levi,268,Male,2023
William,267,Male,2023
Lucas,264,Male,2023
Theodore,264,Male,2023
Harvey,228,Male,2023
Elijah,220,Male,2023
Alexander,208,Male,2023
Oscar,207,Male,2023
James,202,Male,2023
Sebastian,197,Male,2023
Liam,194,Male,2023
Max,193,Male,2023
Kai,171,Male,2023
Harry,170,Male,2023
Arlo,169,Male,2023
Mason,167,Male,2023
Muhammad,167,Male,2023
Xavier,167,Male,2023
Patrick,164,Male,2023
Hugo,163,Male,2023
Harrison,159,Male,2023
Arthur,154,Male,2023
Ethan,153,Male,2023
George,153,Male,2023
Isaac,153,Male,2023
Finn,152,Male,2023
Louis,148,Male,2023
Archer,145,Male,2023
Sonny,144,Male,2023
Hunter,140,Male,2023
Jordan,138,Male,2023
Austin,135,Male,2023
Cooper,134,Male,2023
Beau,130,Male,2023
Samuel,130,Male,2023
Billy,129,Male,2023
Jasper,127,Male,2023
Miles,125,Male,2023
Felix,121,Male,2023
Darcy,119,Male,2023
Lachlan,117,Male,2023
Edward,115,Male,2023
Benjamin,114,Male,2023
Joshua,108,Male,2023
Logan,107,Male,2023
Angus,103,Male,2023
Ryan,103,Male,2023
Luka,102,Male,2023
Jackson,100,Male,2023
Jude,99,Male,2023
Spencer,99,Male,2023
Ali,96,Male,2023
Ezra,95,Male,2023
Lenny,95,Male,2023
Tommy,95,Male,2023
Ari,93,Male,2023
Ollie,92,Male,2023
Riley,92,Male,2023
Theo,92,Male,2023
Lincoln,91,Male,2023
Aiden,90,Male,2023
Hamish,90,Male,2023
Leon,89,Male,2023
Parker,89,Male,2023
Adam,88,Male,2023
Jacob,87,Male,2023
Jayden,87,Male,2023
Zachary,83,Male,2023
Gabriel,82,Male,2023
Carter,81,Male,2023
Remy,81,Male,2023
Leonardo,80,Male,2023
Louie,80,Male,2023
River,80,Male,2023
August,78,Male,2023
Finley,78,Male,2023
Zayn,78,Male,2023
Flynn,77,Male,2023
Caleb,76,Male,2023
Michael,75,Male,2023
Myles,75,Male,2023
Asher,73,Male,2023
Fletcher,72,Male,2023
Roman,71,Male,2023
Ryder,71,Male,2023
Daniel,70,Male,2023
Frederick,69,Male,2023
Charles,68,Male,2023
Owen,67,Male,2023
Phoenix,67,Male,2023
Amelia,333,Female,2023
Charlotte,319,Female,2023
Olivia,306,Female,2023
Mia,289,Female,2023
Isla,280,Female,2023
Hazel,266,Female,2023
Matilda,256,Female,2023
Ava,254,Female,2023
Grace,254,Female,2023
Ella,234,Female,2023
Lily,223,Female,2023
Harper,220,Female,2023
Chloe,213,Female,2023
Sophie,203,Female,2023
Evelyn,199,Female,2023
Isabella,197,Female,2023
Ivy,193,Female,2023
Sienna,193,Female,2023
Willow,191,Female,2023
Zoe,187,Female,2023
Ruby,185,Female,2023
Mila,184,Female,2023
Sophia,170,Female,2023
Daisy,169,Female,2023
Evie,169,Female,2023
Audrey,161,Female,2023
Maeve,148,Female,2023
Billie,147,Female,2023
Aria,142,Female,2023
Lucy,142,Female,2023
Sadie,141,Female,2023
Ayla,137,Female,2023
Maya,137,Female,2023
Layla,135,Female,2023
Scarlett,132,Female,2023
Poppy,131,Female,2023
Remi,131,Female,2023
Violet,131,Female,2023
Georgia,126,Female,2023
Elsie,125,Female,2023
Penelope,125,Female,2023
Florence,124,Female,2023
Mackenzie,122,Female,2023
Zara,121,Female,2023
Eleanor,119,Female,2023
Sofia,118,Female,2023
Emily,114,Female,2023
Millie,114,Female,2023
Hannah,112,Female,2023
Alice,111,Female,2023
Aurora,110,Female,2023
Ellie,110,Female,2023
Frankie,109,Female,2023
Harriet,108,Female,2023
Luna,105,Female,2023
Eloise,104,Female,2023
Bonnie,103,Female,2023
Emilia,103,Female,2023
Emma,100,Female,2023
Freya,100,Female,2023
Isabelle,97,Female,2023
Abigail,96,Female,2023
Maisie,93,Female,2023
Margot,92,Female,2023
Nora,91,Female,2023
Stella,88,Female,2023
Imogen,86,Female,2023
Olive,86,Female,2023
Summer,86,Female,2023
Lola,83,Female,2023
Pippa,82,Female,2023
Eden,80,Female,2023
Eva,77,Female,2023
Addison,71,Female,2023
Rosie,71,Female,2023
Aaliyah,70,Female,2023
Bella,70,Female,2023
Adeline,67,Female,2023
Savannah,67,Female,2023
Heidi,66,Female,2023
Cleo,65,Female,2023
Delilah,65,Female,2023
Elizabeth,65,Female,2023
Nina,65,Female,2023
Phoebe,65,Female,2023
Lottie,64,Female,2023
Jasmine,63,Female,2023
Ada,59,Female,2023
Annabelle,59,Female,2023
Elena,59,Female,2023
Harlow,59,Female,2023
Quinn,59,Female,2023
Kaia,58,Female,2023
Maggie,58,Female,2023
Stevie,57,Female,2023
Eliana,55,Female,2023
Eliza,55,Female,2023
Ariana,53,Female,2023
Goldie,53,Female,2023
Rose,52,Female,2023
Oliver,593,Male,2022
Noah,503,Male,2022
Jack,416,Male,2022
Leo,408,Male,2022
Henry,354,Male,2022
Charlie,344,Male,2022
William,328,Male,2022
Theodore,326,Male,2022
Thomas,282,Male,2022
Hudson,274,Male,2022
Archie,272,Male,2022
Luca,271,Male,2022
Lucas,270,Male,2022
Levi,260,Male,2022
Harvey,246,Male,2022
Max,236,Male,2022
Harry,229,Male,2022
Liam,221,Male,2022
Alexander,216,Male,2022
Elijah,214,Male,2022
Oscar,213,Male,2022
James,202,Male,2022
Mason,198,Male,2022
Sebastian,195,Male,2022
Isaac,189,Male,2022
Kai,187,Male,2022
Patrick,187,Male,2022
Ethan,185,Male,2022
Xavier,184,Male,2022
Harrison,182,Male,2022
Arlo,174,Male,2022
George,174,Male,2022
Hugo,173,Male,2022
Benjamin,156,Male,2022
Hunter,154,Male,2022
Finn,153,Male,2022
Archer,152,Male,2022
Arthur,147,Male,2022
Jordan,147,Male,2022
Logan,145,Male,2022
Louis,144,Male,2022
Lachlan,135,Male,2022
Austin,134,Male,2022
Beau,130,Male,2022
Cooper,124,Male,2022
Jasper,123,Male,2022
Muhammad,121,Male,2022
Riley,121,Male,2022
Jacob,119,Male,2022
Edward,118,Male,2022
Sonny,117,Male,2022
Angus,114,Male,2022
Billy,114,Male,2022
River,113,Male,2022
Samuel,113,Male,2022
Hamish,111,Male,2022
Miles,111,Male,2022
Ryan,111,Male,2022
Spencer,111,Male,2022
Darcy,109,Male,2022
Felix,109,Male,2022
Joshua,108,Male,2022
Lincoln,108,Male,2022
Jackson,105,Male,2022
Leon,104,Male,2022
Asher,102,Male,2022
Parker,99,Male,2022
Remy,99,Male,2022
Lenny,98,Male,2022
Luka,97,Male,2022
Adam,95,Male,2022
Ezra,95,Male,2022
Flynn,94,Male,2022
Jayden,91,Male,2022
Aiden,89,Male,2022
Gabriel,87,Male,2022
Leonardo,87,Male,2022
Ollie,87,Male,2022
Ari,86,Male,2022
Daniel,86,Male,2022
Jaxon,86,Male,2022
Charles,85,Male,2022
Theo,85,Male,2022
Joseph,84,Male,2022
Tommy,83,Male,2022
Carter,80,Male,2022
Ali,79,Male,2022
Otis,78,Male,2022
Zachary,77,Male,2022
Frederick,76,Male,2022
Fletcher,75,Male,2022
Caleb,74,Male,2022
Louie,74,Male,2022
Maxwell,74,Male,2022
Nate,74,Male,2022
Jude,73,Male,2022
Rafael,73,Male,2022
August,71,Male,2022
Isaiah,71,Male,2022
Nathan,71,Male,2022
Charlotte,367,Female,2022
Amelia,356,Female,2022
Isla,345,Female,2022
Mia,345,Female,2022
Olivia,326,Female,2022
Matilda,296,Female,2022
Ava,293,Female,2022
Ella,283,Female,2022
Grace,283,Female,2022
Hazel,266,Female,2022
Lily,258,Female,2022
Ivy,251,Female,2022
Willow,239,Female,2022
Isabella,222,Female,2022
Zoe,221,Female,2022
Chloe,214,Female,2022
Evie,214,Female,2022
Mila,210,Female,2022
Ruby,210,Female,2022
Sophie,205,Female,2022
Sienna,202,Female,2022
Daisy,197,Female,2022
Harper,196,Female,2022
Evelyn,184,Female,2022
Audrey,183,Female,2022
Billie,183,Female,2022
Scarlett,173,Female,2022
Lucy,165,Female,2022
Aria,152,Female,2022
Zara,150,Female,2022
Penelope,148,Female,2022
Luna,147,Female,2022
Layla,146,Female,2022
Violet,143,Female,2022
Poppy,139,Female,2022
Maya,138,Female,2022
Sofia,138,Female,2022
Eleanor,137,Female,2022
Florence,137,Female,2022
Ellie,136,Female,2022
Sophia,135,Female,2022
Georgia,132,Female,2022
Frankie,131,Female,2022
Emily,130,Female,2022
Hannah,129,Female,2022
Elsie,126,Female,2022
Freya,126,Female,2022
Mackenzie,126,Female,2022
Isabelle,120,Female,2022
Alice,118,Female,2022
Remi,118,Female,2022
Ayla,117,Female,2022
Sadie,117,Female,2022
Bonnie,113,Female,2022
Maeve,112,Female,2022
Emma,109,Female,2022
Abigail,108,Female,2022
Aurora,104,Female,2022
Harriet,104,Female,2022
Millie,104,Female,2022
Emilia,103,Female,2022
Eloise,101,Female,2022
Stella,101,Female,2022
Summer,100,Female,2022
Addison,95,Female,2022
Eva,91,Female,2022
Olive,91,Female,2022
Lola,89,Female,2022
Heidi,86,Female,2022
Pippa,86,Female,2022
Charlie,81,Female,2022
Elena,79,Female,2022
Jasmine,79,Female,2022
Kiara,76,Female,2022
Eden,75,Female,2022
Elizabeth,75,Female,2022
Piper,75,Female,2022
Adeline,73,Female,2022
Rose,73,Female,2022
Maisie,72,Female,2022
Quinn,72,Female,2022
Rosie,72,Female,2022
Harlow,71,Female,2022
Aaliyah,70,Female,2022
Ariana,70,Female,2022
Bella,68,Female,2022
Eliza,67,Female,2022
Amber,66,Female,2022
Maggie,66,Female,2022
Imogen,65,Female,2022
Eliana,64,Female,2022
Margot,64,Female,2022
Nora,64,Female,2022
Annabelle,62,Female,2022
Alina,61,Female,2022
Savannah,60,Female,2022
Peyton,59,Female,2022
Stevie,59,Female,2022
Delilah,58,Female,2022
Lottie,58,Female,2022
Oliver,551,Male,2021
Noah,522,Male,2021
Jack,417,Male,2021
Charlie,360,Male,2021
Leo,360,Male,2021
Henry,356,Male,2021
William,356,Male,2021
Levi,312,Male,2021
Thomas,310,Male,2021
Archie,302,Male,2021
Oscar,294,Male,2021
Lucas,292,Male,2021
Max,283,Male,2021
Theodore,264,Male,2021
Luca,257,Male,2021
Elijah,253,Male,2021
Xavier,241,Male,2021
Hudson,237,Male,2021
Liam,237,Male,2021
Harry,236,Male,2021
Ethan,232,Male,2021
Alexander,228,Male,2021
Mason,224,Male,2021
James,213,Male,2021
Harvey,202,Male,2021
Isaac,201,Male,2021
Lachlan,201,Male,2021
Samuel,196,Male,2021
Sebastian,193,Male,2021
Hugo,192,Male,2021
Patrick,187,Male,2021
George,186,Male,2021
Harrison,180,Male,2021
Arlo,177,Male,2021
Finn,173,Male,2021
Hunter,173,Male,2021
Archer,169,Male,2021
Muhammad,168,Male,2021
Louis,163,Male,2021
Cooper,159,Male,2021
Jordan,153,Male,2021
Joshua,152,Male,2021
Edward,145,Male,2021
Lincoln,145,Male,2021
Logan,145,Male,2021
Sonny,141,Male,2021
Angus,140,Male,2021
Jasper,139,Male,2021
Benjamin,133,Male,2021
River,131,Male,2021
Kai,130,Male,2021
Ryan,129,Male,2021
Spencer,124,Male,2021
Arthur,123,Male,2021
Jackson,121,Male,2021
Felix,120,Male,2021
Jacob,120,Male,2021
Jayden,117,Male,2021
Aiden,114,Male,2021
Parker,114,Male,2021
Gabriel,110,Male,2021
Miles,109,Male,2021
Beau,108,Male,2021
Eli,107,Male,2021
Darcy,106,Male,2021
Luka,106,Male,2021
Asher,103,Male,2021
Hamish,103,Male,2021
Billy,102,Male,2021
Lenny,102,Male,2021
Austin,99,Male,2021
Ryder,99,Male,2021
Carter,98,Male,2021
Fletcher,98,Male,2021
Zachary,98,Male,2021
Ari,96,Male,2021
Jude,95,Male,2021
Adam,94,Male,2021
Riley,93,Male,2021
Daniel,92,Male,2021
Leon,92,Male,2021
Leonardo,91,Male,2021
Charles,90,Male,2021
Flynn,88,Male,2021
Caleb,87,Male,2021
Joseph,85,Male,2021
Frederick,84,Male,2021
Jaxon,84,Male,2021
Owen,84,Male,2021
Ollie,83,Male,2021
Ezra,81,Male,2021
Matthew,81,Male,2021
Ali,79,Male,2021
Nicholas,78,Male,2021
Bodhi,76,Male,2021
Finley,75,Male,2021
Toby,75,Male,2021
Maverick,74,Male,2021
Remy,74,Male,2021
Alfie,73,Male,2021
Charlotte,410,Female,2021
Olivia,407,Female,2021
Isla,388,Female,2021
Amelia,363,Female,2021
Mia,353,Female,2021
Ava,331,Female,2021
Grace,312,Female,2021
Matilda,284,Female,2021
Zoe,274,Female,2021
Willow,270,Female,2021
Ella,266,Female,2021
Chloe,257,Female,2021
Isabella,248,Female,2021
Evie,239,Female,2021
Mila,237,Female,2021
Hazel,236,Female,2021
Sophie,235,Female,2021
Ivy,230,Female,2021
Harper,224,Female,2021
Lily,219,Female,2021
Ruby,211,Female,2021
Sienna,206,Female,2021
Evelyn,194,Female,2021
Sophia,193,Female,2021
Aria,190,Female,2021
Daisy,186,Female,2021
Billie,174,Female,2021
Lucy,170,Female,2021
Zara,170,Female,2021
Florence,167,Female,2021
Poppy,166,Female,2021
Scarlett,163,Female,2021
Isabelle,162,Female,2021
Frankie,160,Female,2021
Audrey,159,Female,2021
Layla,150,Female,2021
Alice,148,Female,2021
Violet,148,Female,2021
Ayla,144,Female,2021
Emily,142,Female,2021
Hannah,142,Female,2021
Eleanor,138,Female,2021
Georgia,138,Female,2021
Sofia,137,Female,2021
Emilia,134,Female,2021
Penelope,134,Female,2021
Ellie,132,Female,2021
Sadie,131,Female,2021
Emma,129,Female,2021
Luna,129,Female,2021
Mackenzie,127,Female,2021
Elsie,125,Female,2021
Eva,124,Female,2021
Harriet,120,Female,2021
Maya,118,Female,2021
Abigail,115,Female,2021
Maeve,113,Female,2021
Freya,111,Female,2021
Summer,105,Female,2021
Stella,101,Female,2021
Aurora,99,Female,2021
Bella,93,Female,2021
Heidi,90,Female,2021
Millie,90,Female,2021
Addison,89,Female,2021
Piper,89,Female,2021
Savannah,89,Female,2021
Jasmine,87,Female,2021
Bonnie,86,Female,2021
Amber,85,Female,2021
Ariana,84,Female,2021
Eden,83,Female,2021
Remi,83,Female,2021
Imogen,82,Female,2021
Phoebe,81,Female,2021
Olive,80,Female,2021
Rose,80,Female,2021
Elizabeth,79,Female,2021
Eloise,79,Female,2021
Lola,77,Female,2021
Pippa,76,Female,2021
Nora,75,Female,2021
Eliza,71,Female,2021
Riley,71,Female,2021
Quinn,70,Female,2021
Charlie,68,Female,2021
Elena,68,Female,2021
Adeline,67,Female,2021
Delilah,66,Female,2021
Nina,66,Female,2021
Cleo,65,Female,2021
Indiana,65,Female,2021
Anna,64,Female,2021
Alyssa,63,Female,2021
Annabelle,63,Female,2021
Kiara,63,Female,2021
Harlow,62,Female,2021
Maggie,62,Female,2021
Maisie,62,Female,2021
Stevie,62,Female,2021
Oliver,546,Male,2020
Noah,491,Male,2020
William,409,Male,2020
Jack,408,Male,2020
Charlie,342,Male,2020
Thomas,339,Male,2020
Leo,335,Male,2020
Henry,316,Male,2020
Levi,304,Male,2020
Archie,295,Male,2020
Oscar,290,Male,2020
Lucas,280,Male,2020
Ethan,266,Male,2020
Liam,263,Male,2020
Hudson,249,Male,2020
James,248,Male,2020
Theodore,246,Male,2020
Alexander,238,Male,2020
Elijah,231,Male,2020
Isaac,229,Male,2020
Mason,224,Male,2020
Max,224,Male,2020
Harry,219,Male,2020
Xavier,211,Male,2020
Harvey,209,Male,2020
Patrick,209,Male,2020
Harrison,208,Male,2020
Luca,206,Male,2020
Archer,189,Male,2020
Hunter,184,Male,2020
Benjamin,182,Male,2020
Hugo,179,Male,2020
Sebastian,176,Male,2020
Finn,173,Male,2020
George,168,Male,2020
Lachlan,167,Male,2020
Ryan,167,Male,2020
Cooper,162,Male,2020
Muhammad,159,Male,2020
Jordan,158,Male,2020
Joshua,156,Male,2020
Samuel,155,Male,2020
Arlo,154,Male,2020
Louis,145,Male,2020
Logan,142,Male,2020
Arthur,141,Male,2020
Edward,139,Male,2020
Jacob,134,Male,2020
