name,number,sex,year
Daniel,131,Male,2020
Jayden,131,Male,2020
Jackson,128,Male,2020
Jasper,128,Male,2020
Jude,127,Male,2020
Spencer,125,Male,2020
Austin,120,Male,2020
Lincoln,120,Male,2020
River,119,Male,2020
Felix,118,Male,2020
Eli,117,Male,2020
Kai,116,Male,2020
Aiden,114,Male,2020
Riley,114,Male,2020
Adam,112,Male,2020
Jaxon,111,Male,2020
Angus,110,Male,2020
Sonny,110,Male,2020
Leon,103,Male,2020
Leonardo,103,Male,2020
Zachary,103,Male,2020
Gabriel,102,Male,2020
Darcy,99,Male,2020
Beau,98,Male,2020
Michael,95,Male,2020
Charles,93,Male,2020
Miles,93,Male,2020
Caleb,92,Male,2020
Parker,92,Male,2020
Ryder,92,Male,2020
Ezra,89,Male,2020
Flynn,89,Male,2020
Lenny,89,Male,2020
Owen,89,Male,2020
Bodhi,87,Male,2020
Billy,86,Male,2020
Fletcher,86,Male,2020
Ali,84,Male,2020
Hamish,84,Male,2020
Luke,83,Male,2020
Nathan,82,Male,2020
Toby,81,Male,2020
Connor,79,Male,2020
Dylan,79,Male,2020
Joseph,78,Male,2020
Asher,77,Male,2020
Matthew,76,Male,2020
Ashton,75,Male,2020
Marcus,75,Male,2020
Ari,74,Male,2020
John,74,Male,2020
Lewis,74,Male,2020
Charlotte,413,Female,2020
Amelia,402,Female,2020
Olivia,373,Female,2020
Mia,356,Female,2020
Isla,351,Female,2020
Ava,335,Female,2020
Matilda,289,Female,2020
Chloe,275,Female,2020
Grace,273,Female,2020
Ella,265,Female,2020
Willow,262,Female,2020
Sophie,259,Female,2020
Zoe,251,Female,2020
Harper,244,Female,2020
Evie,241,Female,2020
Ruby,239,Female,2020
Ivy,228,Female,2020
Isabella,219,Female,2020
Mila,218,Female,2020
Evelyn,217,Female,2020
Hazel,199,Female,2020
Sienna,194,Female,2020
Lily,191,Female,2020
Zara,190,Female,2020
Lucy,183,Female,2020
Audrey,181,Female,2020
Emily,181,Female,2020
Hannah,171,Female,2020
Aria,166,Female,2020
Scarlett,163,Female,2020
Sophia,162,Female,2020
Isabelle,152,Female,2020
Daisy,146,Female,2020
Georgia,143,Female,2020
Luna,143,Female,2020
Eleanor,140,Female,2020
Maya,140,Female,2020
Violet,140,Female,2020
Billie,137,Female,2020
Florence,136,Female,2020
Emma,134,Female,2020
Layla,134,Female,2020
Penelope,134,Female,2020
Ellie,133,Female,2020
Ayla,131,Female,2020
Emilia,130,Female,2020
Abigail,128,Female,2020
Sofia,128,Female,2020
Eva,126,Female,2020
Sadie,125,Female,2020
Alice,122,Female,2020
Harriet,117,Female,2020
Poppy,114,Female,2020
Frankie,113,Female,2020
Elsie,111,Female,2020
Mackenzie,105,Female,2020
Jasmine,103,Female,2020
Freya,102,Female,2020
Stella,100,Female,2020
Elizabeth,97,Female,2020
Millie,95,Female,2020
Rosie,95,Female,2020
Quinn,91,Female,2020
Maeve,89,Female,2020
Rose,88,Female,2020
Kiara,86,Female,2020
Remi,85,Female,2020
Lola,84,Female,2020
Anna,83,Female,2020
Aurora,83,Female,2020
Amber,81,Female,2020
Maggie,81,Female,2020
Eloise,77,Female,2020
Bonnie,76,Female,2020
Charlie,76,Female,2020
Imogen,76,Female,2020
Summer,76,Female,2020
Piper,75,Female,2020
Addison,74,Female,2020
Elena,74,Female,2020
Heidi,74,Female,2020
Madeline,73,Female,2020
Phoebe,73,Female,2020
Savannah,73,Female,2020
Sarah,71,Female,2020
Olive,69,Female,2020
Annabelle,67,Female,2020
Ariana,67,Female,2020
Isabel,67,Female,2020
Eden,66,Female,2020
Maddison,66,Female,2020
Molly,66,Female,2020
Leah,64,Female,2020
Ada,63,Female,2020
Bella,62,Female,2020
Lara,61,Female,2020
Peyton,61,Female,2020
Pippa,61,Female,2020
Harlow,59,Female,2020
Madison,59,Female,2020
Oliver,537,Male,2019
Jack,502,Male,2019
Noah,459,Male,2019
William,424,Male,2019
Thomas,385,Male,2019
Leo,377,Male,2019
Lucas,357,Male,2019
Charlie,353,Male,2019
Henry,340,Male,2019
Ethan,334,Male,2019
Oscar,307,Male,2019
Alexander,306,Male,2019
Liam,289,Male,2019
James,278,Male,2019
Harvey,273,Male,2019
Max,267,Male,2019
Mason,264,Male,2019
Levi,255,Male,2019
Harry,253,Male,2019
Elijah,247,Male,2019
Xavier,242,Male,2019
Harrison,234,Male,2019
Isaac,233,Male,2019
Theodore,229,Male,2019
Hudson,218,Male,2019
Luca,212,Male,2019
Archie,211,Male,2019
Patrick,206,Male,2019
Hunter,205,Male,2019
Arlo,200,Male,2019
Sebastian,197,Male,2019
Ryan,196,Male,2019
Archer,193,Male,2019
Lachlan,188,Male,2019
Benjamin,186,Male,2019
Edward,184,Male,2019
Samuel,180,Male,2019
Louis,179,Male,2019
George,173,Male,2019
Jacob,172,Male,2019
Logan,167,Male,2019
Jasper,163,Male,2019
Jayden,163,Male,2019
Jordan,163,Male,2019
Hugo,161,Male,2019
Joshua,159,Male,2019
Finn,152,Male,2019
Jackson,150,Male,2019
Cooper,149,Male,2019
Angus,146,Male,2019
Daniel,156,Male,2019
Muhammad,144,Male,2019
Arthur,141,Male,2019
Joseph,131,Male,2019
Kai,129,Male,2019
Michael,126,Male,2019
Riley,124,Male,2019
Jaxon,122,Male,2019
Zachary,121,Male,2019
Adam,120,Male,2019
Eli,120,Male,2019
Spencer,120,Male,2019
Aiden,118,Male,2019
Lincoln,118,Male,2019
Flynn,116,Male,2019
Carter,115,Male,2019
Charles,115,Male,2019
Austin,110,Male,2019
Felix,109,Male,2019
Leon,109,Male,2019
Darcy,108,Male,2019
Jude,106,Male,2019
Beau,105,Male,2019
Dylan,101,Male,2019
Connor,100,Male,2019
Hamish,100,Male,2019
Parker,100,Male,2019
Asher,99,Male,2019
Elliot,97,Male,2019
Gabriel,95,Male,2019
Ezra,94,Male,2019
Fletcher,94,Male,2019
Ali,93,Male,2019
Aaron,92,Male,2019
Matthew,72,Male,2019
Nathan,92,Male,2019
Sonny,92,Male,2019
Marcus,91,Male,2019
Caleb,90,Male,2019
Ryder,90,Male,2019
Ari,89,Male,2019
Jake,88,Male,2019
Vincent,87,Male,2019
Lenny,86,Male,2019
Owen,86,Male,2019
Nate,85,Male,2019
Ashton,83,Male,2019
Billy,83,Male,2019
Christian,83,Male,2019
Miles,82,Male,2019
Olivia,419,Female,2019
Mia,413,Female,2019
Charlotte,408,Female,2019
Amelia,396,Female,2019
Isla,368,Female,2019
Ava,350,Female,2019
Chloe,326,Female,2019
Zoe,294,Female,2019
Ruby,293,Female,2019
Harper,289,Female,2019
Matilda,278,Female,2019
Willow,277,Female,2019
Evie,272,Female,2019
Grace,269,Female,2019
Ella,267,Female,2019
Sophie,261,Female,2019
Ivy,248,Female,2019
Isabella,244,Female,2019
Evelyn,233,Female,2019
Sienna,230,Female,2019
Emily,217,Female,2019
Hazel,216,Female,2019
Zara,214,Female,2019
Hannah,208,Female,2019
Lily,206,Female,2019
Mila,201,Female,2019
Audrey,197,Female,2019
Lucy,195,Female,2019
Scarlett,192,Female,2019
Aria,175,Female,2019
Emma,166,Female,2019
Isabelle,161,Female,2019
Sophia,161,Female,2019
Poppy,151,Female,2019
Georgia,149,Female,2019
Abigail,144,Female,2019
Florence,144,Female,2019
Layla,144,Female,2019
Alice,143,Female,2019
Luna,138,Female,2019
Violet,132,Female,2019
Eleanor,131,Female,2019
Ellie,131,Female,2019
Ayla,128,Female,2019
Frankie,128,Female,2019
Billie,127,Female,2019
Eva,127,Female,2019
Emilia,125,Female,2019
Maya,125,Female,2019
Sofia,120,Female,2019
Sadie,119,Female,2019
Stella,119,Female,2019
Harriet,118,Female,2019
Daisy,115,Female,2019
Penelope,112,Female,2019
Elizabeth,109,Female,2019
Piper,108,Female,2019
Freya,106,Female,2019
Elsie,105,Female,2019
Jasmine,105,Female,2019
Sarah,104,Female,2019
Mackenzie,97,Female,2019
Eden,91,Female,2019
Eliza,90,Female,2019
Heidi,89,Female,2019
Annabelle,88,Female,2019
Lola,88,Female,2019
Aurora,87,Female,2019
Ariana,86,Female,2019
Phoebe,85,Female,2019
Bonnie,83,Female,2019
Charlie,83,Female,2019
Imogen,83,Female,2019
Amber,81,Female,2019
Victoria,81,Female,2019
Eloise,80,Female,2019
Olive,79,Female,2019
Clara,78,Female,2019
Anna,77,Female,2019
Savannah,77,Female,2019
Holly,76,Female,2019
Nina,76,Female,2019
Summer,76,Female,2019
Rose,72,Female,2019
Kiara,71,Female,2019
Addison,70,Female,2019
Lara,70,Female,2019
Pippa,70,Female,2019
Quinn,70,Female,2019
Remi,70,Female,2019
Claire,69,Female,2019
Elena,69,Female,2019
Madison,69,Female,2019
Maeve,69,Female,2019
Alexis,68,Female,2019
Millie,68,Female,2019
Maddison,67,Female,2019
Madeline,67,Female,2019
Molly,66,Female,2019
Riley,66,Female,2019
Oliver,507,Male,2018
Jack,463,Male,2018
William,436,Male,2018
Noah,355,Male,2018
Thomas,345,Male,2018
Henry,331,Male,2018
Leo,314,Male,2018
Ethan,295,Male,2018
Liam,270,Male,2018
Charlie,270,Male,2018
Max,268,Male,2018
Harry,267,Male,2018
Lucas,264,Male,2018
Alexander,253,Male,2018
James,249,Male,2018
Oscar,245,Male,2018
Mason,242,Male,2018
Hudson,234,Male,2018
Harrison,229,Male,2018
Xavier,220,Male,2018
Isaac,217,Male,2018
Levi,212,Male,2018
Harvey,208,Male,2018
Patrick,206,Male,2018
Samuel,203,Male,2018
Logan,203,Male,2018
Joshua,190,Male,2018
Elijah,189,Male,2018
Benjamin,187,Male,2018
Lachlan,185,Male,2018
Ryan,184,Male,2018
Hunter,180,Male,2018
Theodore,179,Male,2018
Sebastian,177,Male,2018
Archie,169,Male,2018
Archer,168,Male,2018
Edward,159,Male,2018
George,154,Male,2018
Jacob,151,Male,2018
Cooper,150,Male,2018
Hugo,141,Male,2018
Finn,139,Male,2018
Luca,138,Male,2018
Muhammad,136,Male,2018
Arlo,136,Male,2018
Daniel,128,Male,2018
Jayden,126,Male,2018
Austin,121,Male,2018
Lincoln,119,Male,2018
Jordan,119,Male,2018
Aiden,119,Male,2018
Darcy,118,Male,2018
Angus,118,Male,2018
Jasper,116,Male,2018
Louis,115,Male,2018
Riley,113,Male,2018
Jackson,113,Male,2018
Zachary,108,Male,2018
Eli,108,Male,2018
Flynn,106,Male,2018
Spencer,102,Male,2018
Kai,102,Male,2018
Jaxon,98,Male,2018
Arthur,97,Male,2018
Joseph,96,Male,2018
Adam,96,Male,2018
Beau,93,Male,2018
Michael,92,Male,2018
Dylan,90,Male,2018
Hamish,88,Male,2018
Nathan,86,Male,2018
Christian,86,Male,2018
Tyler,85,Male,2018
Nate,85,Male,2018
Connor,85,Male,2018
Carter,85,Male,2018
River,84,Male,2018
Leon,84,Male,2018
Leonardo,83,Male,2018
Charles,82,Male,2018
Sonny,81,Male,2018
Blake,81,Male,2018
Felix,80,Male,2018
Ali,80,Male,2018
Matthew,79,Male,2018
Caleb,77,Male,2018
Jude,76,Male,2018
Billy,76,Male,2018
Maxwell,75,Male,2018
Gabriel,75,Male,2018
Toby,74,Male,2018
Owen,74,Male,2018
Luke,74,Male,2018
Nicholas,73,Male,2018
Ryder,72,Male,2018
Rafael,71,Male,2018
Ashton,70,Male,2018
Asher,70,Male,2018
Parker,68,Male,2018
Lewis,68,Male,2018
Olivia,374,Female,2018
Charlotte,367,Female,2018
Amelia,365,Female,2018
Mia,358,Female,2018
Ava,332,Female,2018
Isla,290,Female,2018
Zoe,287,Female,2018
Chloe,277,Female,2018
Grace,257,Female,2018
Matilda,250,Female,2018
Evie,246,Female,2018
Ella,246,Female,2018
Emily,229,Female,2018
Sophie,227,Female,2018
Isabella,225,Female,2018
Willow,223,Female,2018
Harper,218,Female,2018
Ruby,215,Female,2018
Ivy,207,Female,2018
Mila,204,Female,2018
Lily,199,Female,2018
Evelyn,195,Female,2018
Hannah,174,Female,2018
Zara,168,Female,2018
Sophia,168,Female,2018
Scarlett,165,Female,2018
Lucy,163,Female,2018
Isabelle,163,Female,2018
Georgia,161,Female,2018
Aria,160,Female,2018
Sienna,158,Female,2018
Hazel,156,Female,2018
Eva,150,Female,2018
Audrey,144,Female,2018
Alice,143,Female,2018
Abigail,141,Female,2018
Layla,136,Female,2018
Emma,132,Female,2018
Florence,128,Female,2018
Daisy,113,Female,2018
Sofia,111,Female,2018
Harriet,110,Female,2018
Ellie,105,Female,2018
Poppy,103,Female,2018
Maya,103,Female,2018
Sarah,101,Female,2018
Eleanor,98,Female,2018
Billie,98,Female,2018
Sadie,97,Female,2018
Violet,96,Female,2018
Stella,95,Female,2018
Elsie,95,Female,2018
Jasmine,93,Female,2018
Frankie,92,Female,2018
Emilia,92,Female,2018
Lola,89,Female,2018
Heidi,89,Female,2018
Eliza,89,Female,2018
Summer,84,Female,2018
Rose,84,Female,2018
Phoebe,84,Female,2018
Penelope,84,Female,2018
Ayla,84,Female,2018
Piper,82,Female,2018
Mackenzie,81,Female,2018
Savannah,80,Female,2018
Quinn,79,Female,2018
Madison,77,Female,2018
Eden,77,Female,2018
Imogen,76,Female,2018
Alexis,75,Female,2018
Anna,74,Female,2018
Ariana,73,Female,2018
Annabelle,73,Female,2018
Bonnie,72,Female,2018
Elena,71,Female,2018
Alyssa,71,Female,2018
Aurora,70,Female,2018
Maddison,69,Female,2018
Luna,69,Female,2018
Freya,69,Female,2018
Maggie,67,Female,2018
Elizabeth,67,Female,2018
Olive,66,Female,2018
Madeleine,65,Female,2018
Indiana,65,Female,2018
Alexandra,63,Female,2018
Eloise,62,Female,2018
Victoria,61,Female,2018
Milla,60,Female,2018
Pippa,59,Female,2018
Bella,59,Female,2018
Claire,58,Female,2018
Charlie,58,Female,2018
Adeline,58,Female,2018
Molly,56,Female,2018
Lara,56,Female,2018
Edith,56,Female,2018
Millie,55,Female,2018
Isabel,54,Female,2018
Oliver,509,Male,2017
William,466,Male,2017
Jack,450,Male,2017
Noah,372,Male,2017
Thomas,345,Male,2017
James,323,Male,2017
Lucas,315,Male,2017
Henry,282,Male,2017
Charlie,280,Male,2017
Ethan,279,Male,2017
Alexander,264,Male,2017
Xavier,263,Male,2017
Leo,263,Male,2017
Mason,259,Male,2017
Liam,253,Male,2017
Max,241,Male,2017
Harry,238,Male,2017
Harvey,236,Male,2017
Oscar,230,Male,2017
Samuel,225,Male,2017
Isaac,221,Male,2017
Levi,216,Male,2017
Logan,213,Male,2017
Benjamin,211,Male,2017
Harrison,204,Male,2017
Joshua,200,Male,2017
Ryan,199,Male,2017
Archie,195,Male,2017
Lachlan,188,Male,2017
Patrick,186,Male,2017
Hudson,184,Male,2017
Sebastian,183,Male,2017
Jacob,183,Male,2017
Archer,183,Male,2017
Hunter,182,Male,2017
Elijah,182,Male,2017
Cooper,180,Male,2017
Edward,168,Male,2017
George,167,Male,2017
Daniel,154,Male,2017
Jordan,150,Male,2017
Luca,148,Male,2017
Theodore,144,Male,2017
Zachary,143,Male,2017
Hugo,143,Male,2017
Aiden,143,Male,2017
Arlo,142,Male,2017
Darcy,141,Male,2017
Jackson,137,Male,2017
Finn,133,Male,2017
Jayden,127,Male,2017
Lincoln,126,Male,2017
Jaxon,122,Male,2017
Eli,121,Male,2017
Muhammad,119,Male,2017
Flynn,115,Male,2017
Adam,111,Male,2017
Hamish,110,Male,2017
Spencer,109,Male,2017
Riley,107,Male,2017
Louis,107,Male,2017
Austin,106,Male,2017
Angus,105,Male,2017
Kai,104,Male,2017
Michael,101,Male,2017
Matthew,101,Male,2017
Jasper,101,Male,2017
Charles,101,Male,2017
Ali,101,Male,2017
Gabriel,100,Male,2017
Connor,99,Male,2017
Blake,98,Male,2017
Joseph,97,Male,2017
Caleb,97,Male,2017
Nate,93,Male,2017
Nicholas,92,Male,2017
Tyler,91,Male,2017
Sonny,88,Male,2017
Dylan,87,Male,2017
Ashton,82,Male,2017
Toby,80,Male,2017
Ryder,80,Male,2017
Luke,80,Male,2017
Nathan,79,Male,2017
Owen,76,Male,2017
Fletcher,76,Male,2017
Billy,76,Male,2017
Jude,73,Male,2017
Arthur,73,Male,2017
Lewis,72,Male,2017
Felix,72,Male,2017
Maxwell,71,Male,2017
Jake,71,Male,2017
Parker,70,Male,2017
Leonardo,68,Male,2017
Jesse,68,Male,2017
Leon,67,Male,2017
Ari,67,Male,2017
Asher,66,Male,2017
Aaron,66,Male,2017
Charlotte,426,Female,2017
Olivia,360,Female,2017
Amelia,357,Female,2017
Ava,347,Female,2017
Mia,319,Female,2017
Zoe,299,Female,2017
Evie,284,Female,2017
Grace,283,Female,2017
Isla,282,Female,2017
Ella,248,Female,2017
Chloe,247,Female,2017
Sophie,246,Female,2017
Isabella,241,Female,2017
Harper,239,Female,2017
Emily,239,Female,2017
Evelyn,224,Female,2017
Matilda,223,Female,2017
Lily,218,Female,2017
Ivy,218,Female,2017
Ruby,215,Female,2017
Lucy,208,Female,2017
Hannah,193,Female,2017
Scarlett,191,Female,2017
Zara,190,Female,2017
Emma,186,Female,2017
Willow,183,Female,2017
Sienna,181,Female,2017
Audrey,181,Female,2017
Georgia,173,Female,2017
Eva,160,Female,2017
Aria,159,Female,2017
Sophia,151,Female,2017
Isabelle,151,Female,2017
Mila,149,Female,2017
Hazel,149,Female,2017
Abigail,145,Female,2017
Billie,135,Female,2017
Violet,127,Female,2017
Layla,121,Female,2017
Alice,117,Female,2017
Maya,116,Female,2017
Harriet,111,Female,2017
Ellie,111,Female,2017
Frankie,105,Female,2017
Stella,100,Female,2017
Poppy,98,Female,2017
Piper,97,Female,2017
Penelope,96,Female,2017
Jasmine,95,Female,2017
Emilia,93,Female,2017
Annabelle,93,Female,2017
Mackenzie,88,Female,2017
Elizabeth,88,Female,2017
Sarah,87,Female,2017
Sofia,86,Female,2017
Maddison,85,Female,2017
Phoebe,82,Female,2017
Eleanor,81,Female,2017
Daisy,81,Female,2017
Lola,80,Female,2017
Imogen,80,Female,2017
Anna,79,Female,2017
Victoria,78,Female,2017
Alexis,78,Female,2017
Savannah,77,Female,2017
Indiana,77,Female,2017
Claire,77,Female,2017
Bonnie,77,Female,2017
Quinn,76,Female,2017
Eden,76,Female,2017
Aurora,74,Female,2017
Summer,73,Female,2017
Rose,73,Female,2017
Heidi,73,Female,2017
Florence,73,Female,2017
Elsie,72,Female,2017
Ayla,72,Female,2017
Sadie,71,Female,2017
Eloise,71,Female,2017
Madison,70,Female,2017
Milla,68,Female,2017
Freya,67,Female,2017
Eve,67,Female,2017
Lilly,66,Female,2017
Bella,66,Female,2017
Holly,65,Female,2017
Elena,65,Female,2017
Ariana,65,Female,2017
Alexandra,64,Female,2017
Addison,64,Female,2017
Eliza,62,Female,2017
Madeleine,61,Female,2017
Maggie,60,Female,2017
Anastasia,59,Female,2017
Isabel,58,Female,2017
Madeline,57,Female,2017
Lara,57,Female,2017
Harlow,57,Female,2017
Luna,56,Female,2017
Jessica,56,Female,2017
Oliver,516,Male,2016
Jack,435,Male,2016
William,405,Male,2016
Noah,373,Male,2016
James,333,Male,2016
Ethan,325,Male,2016
Thomas,320,Male,2016
Max,282,Male,2016
Mason,263,Male,2016
Alexander,262,Male,2016
Henry,261,Male,2016
Lucas,258,Male,2016
Charlie,247,Male,2016
Leo,242,Male,2016
Lachlan,239,Male,2016
Isaac,234,Male,2016
Liam,233,Male,2016
Harry,221,Male,2016
Samuel,218,Male,2016
Xavier,216,Male,2016
Oscar,215,Male,2016
Joshua,213,Male,2016
Harrison,210,Male,2016
Harvey,209,Male,2016
Benjamin,207,Male,2016
Sebastian,197,Male,2016
Hunter,190,Male,2016
Jacob,186,Male,2016
Levi,183,Male,2016
Ryan,182,Male,2016
Hudson,182,Male,2016
Patrick,181,Male,2016
Cooper,181,Male,2016
Archie,174,Male,2016
Archer,172,Male,2016
Edward,162,Male,2016
Elijah,159,Male,2016
Daniel,152,Male,2016
George,151,Male,2016
Flynn,150,Male,2016
Logan,149,Male,2016
Jordan,149,Male,2016
Jayden,143,Male,2016
Lincoln,130,Male,2016
Angus,130,Male,2016
Aiden,126,Male,2016
Finn,125,Male,2016
Tyler,122,Male,2016
Nate,122,Male,2016
Luca,121,Male,2016
Riley,120,Male,2016
Louis,119,Male,2016
Zachary,118,Male,2016
Arlo,115,Male,2016
Jackson,114,Male,2016
Muhammad,110,Male,2016
Michael,109,Male,2016
Hugo,109,Male,2016
Austin,107,Male,2016
Kai,106,Male,2016
Eli,105,Male,2016
Hamish,103,Male,2016
Nathan,101,Male,2016
Fletcher,99,Male,2016
Owen,98,Male,2016
Charles,96,Male,2016
Jasper,95,Male,2016
Blake,90,Male,2016
Ryder,88,Male,2016
Nathaniel,88,Male,2016
Jude,87,Male,2016
Jake,86,Male,2016
Chase,86,Male,2016
Theodore,85,Male,2016
Jaxon,85,Male,2016
Adam,85,Male,2016
Caleb,84,Male,2016
Luke,83,Male,2016
Dylan,83,Male,2016
Beau,82,Male,2016
Spencer,81,Male,2016
Nicholas,81,Male,2016
Felix,80,Male,2016
Sonny,77,Male,2016
Gabriel,77,Male,2016
Lewis,76,Male,2016
Darcy,76,Male,2016
Connor,76,Male,2016
Mitchell,75,Male,2016
Maxwell,75,Male,2016
Matthew,75,Male,2016
Marcus,75,Male,2016
Joseph,74,Male,2016
Christian,74,Male,2016
John,70,Male,2016
Ashton,70,Male,2016
Ali,70,Male,2016
Toby,69,Male,2016
Billy,67,Male,2016
Lenny,66,Male,2016
Charlotte,453,Female,2016
