name,number,sex,year
Olivia,413,Female,2016
Mia,364,Female,2016
Amelia,355,Female,2016
Ava,324,Female,2016
Isla,323,Female,2016
Zoe,304,Female,2016
Evie,301,Female,2016
Grace,278,Female,2016
Chloe,273,Female,2016
Sophie,262,Female,2016
Emily,247,Female,2016
Ella,242,Female,2016
Harper,236,Female,2016
Ivy,223,Female,2016
Evelyn,222,Female,2016
Matilda,221,Female,2016
Isabella,217,Female,2016
Ruby,209,Female,2016
Lily,207,Female,2016
Lucy,205,Female,2016
Scarlett,189,Female,2016
Willow,187,Female,2016
Sienna,184,Female,2016
Emma,175,Female,2016
Eva,159,Female,2016
Zara,158,Female,2016
Mila,154,Female,2016
Audrey,154,Female,2016
Georgia,147,Female,2016
Hannah,145,Female,2016
Aria,144,Female,2016
Sophia,143,Female,2016
Isabelle,136,Female,2016
Layla,121,Female,2016
Alice,120,Female,2016
Maya,113,Female,2016
Poppy,108,Female,2016
Billie,106,Female,2016
Abigail,106,Female,2016
Violet,100,Female,2016
Piper,99,Female,2016
Hazel,97,Female,2016
Milla,91,Female,2016
Elizabeth,91,Female,2016
Sofia,90,Female,2016
Ellie,90,Female,2016
Sarah,88,Female,2016
Imogen,88,Female,2016
Savannah,87,Female,2016
Alexis,86,Female,2016
Jasmine,85,Female,2016
Eliza,85,Female,2016
Eleanor,85,Female,2016
Alexandra,85,Female,2016
Mackenzie,84,Female,2016
Lola,84,Female,2016
Harriet,84,Female,2016
Stella,83,Female,2016
Phoebe,83,Female,2016
Frankie,83,Female,2016
Ayla,83,Female,2016
Penelope,82,Female,2016
Eden,81,Female,2016
Emilia,80,Female,2016
Rose,78,Female,2016
Anna,78,Female,2016
Annabelle,78,Female,2016
Madison,76,Female,2016
Madeleine,76,Female,2016
Victoria,74,Female,2016
Sadie,74,Female,2016
Charlie,74,Female,2016
Addison,73,Female,2016
Aurora,72,Female,2016
Claire,71,Female,2016
Eve,70,Female,2016
Maddison,69,Female,2016
Isabel,67,Female,2016
Summer,66,Female,2016
Olive,66,Female,2016
Bella,66,Female,2016
Madeline,65,Female,2016
Ariana,65,Female,2016
Jessica,63,Female,2016
Holly,63,Female,2016
Elsie,63,Female,2016
Alyssa,63,Female,2016
Paige,62,Female,2016
Chelsea,62,Female,2016
Indiana,60,Female,2016
Bonnie,59,Female,2016
Aisha,59,Female,2016
Quinn,58,Female,2016
Daisy,58,Female,2016
Maggie,57,Female,2016
Molly,56,Female,2016
Heidi,56,Female,2016
Eloise,56,Female,2016
Leah,55,Female,2016
Oliver,527,Male,2015
Jack,415,Male,2015
William,411,Male,2015
Thomas,337,Male,2015
Noah,320,Male,2015
Ethan,305,Male,2015
James,286,Male,2015
Lucas,284,Male,2015
Max,258,Male,2015
Charlie,249,Male,2015
Mason,245,Male,2015
Alexander,245,Male,2015
Oscar,241,Male,2015
Liam,233,Male,2015
Lachlan,232,Male,2015
Henry,231,Male,2015
Xavier,222,Male,2015
Leo,211,Male,2015
Isaac,208,Male,2015
Benjamin,208,Male,2015
Samuel,204,Male,2015
Levi,202,Male,2015
Harry,200,Male,2015
Hudson,192,Male,2015
Patrick,189,Male,2015
Joshua,184,Male,2015
Archer,178,Male,2015
Archie,176,Male,2015
Hunter,173,Male,2015
Harrison,172,Male,2015
Jacob,169,Male,2015
Cooper,169,Male,2015
Ryan,166,Male,2015
Logan,161,Male,2015
Sebastian,159,Male,2015
Daniel,156,Male,2015
Harvey,154,Male,2015
George,147,Male,2015
Edward,142,Male,2015
Jackson,134,Male,2015
Jayden,133,Male,2015
Luca,132,Male,2015
Angus,130,Male,2015
Louis,129,Male,2015
Flynn,128,Male,2015
Hugo,126,Male,2015
Elijah,123,Male,2015
Riley,121,Male,2015
Aiden,120,Male,2015
Michael,117,Male,2015
Finn,116,Male,2015
Tyler,111,Male,2015
Zachary,109,Male,2015
Ryder,109,Male,2015
Hamish,104,Male,2015
Dylan,104,Male,2015
Spencer,103,Male,2015
Jordan,103,Male,2015
Jake,103,Male,2015
Luke,100,Male,2015
Adam,100,Male,2015
Nate,95,Male,2015
Owen,94,Male,2015
Blake,91,Male,2015
Lincoln,90,Male,2015
Connor,90,Male,2015
Nathan,88,Male,2015
Kai,87,Male,2015
Eli,86,Male,2015
Chase,86,Male,2015
Beau,83,Male,2015
Austin,83,Male,2015
Ashton,83,Male,2015
Matthew,82,Male,2015
Marcus,82,Male,2015
Theodore,81,Male,2015
Muhammad,78,Male,2015
Jaxon,78,Male,2015
Gabriel,78,Male,2015
Maxwell,77,Male,2015
Joseph,77,Male,2015
Nicholas,76,Male,2015
Jett,75,Male,2015
Jasper,75,Male,2015
Christian,75,Male,2015
Nathaniel,74,Male,2015
Fletcher,72,Male,2015
Lewis,71,Male,2015
Mitchell,69,Male,2015
Charles,69,Male,2015
Toby,66,Male,2015
Darcy,66,Male,2015
Billy,66,Male,2015
Julian,65,Male,2015
Felix,65,Male,2015
Arlo,65,Male,2015
Alex,65,Male,2015
Hayden,63,Male,2015
Ali,63,Male,2015
Aaron,63,Male,2015
Olivia,393,Female,2015
Charlotte,352,Female,2015
Amelia,338,Female,2015
Ava,324,Female,2015
Mia,283,Female,2015
Chloe,281,Female,2015
Zoe,268,Female,2015
Evie,263,Female,2015
Sophie,242,Female,2015
Emily,237,Female,2015
Ella,236,Female,2015
Matilda,235,Female,2015
Grace,235,Female,2015
Ruby,225,Female,2015
Isabella,223,Female,2015
Isla,216,Female,2015
Ivy,206,Female,2015
Harper,202,Female,2015
Sienna,201,Female,2015
Lily,197,Female,2015
Scarlett,196,Female,2015
Emma,185,Female,2015
Zara,166,Female,2015
Evelyn,163,Female,2015
Lucy,156,Female,2015
Georgia,142,Female,2015
Willow,140,Female,2015
Isabelle,135,Female,2015
Sophia,134,Female,2015
Alice,134,Female,2015
Eva,132,Female,2015
Audrey,132,Female,2015
Hannah,128,Female,2015
Mila,126,Female,2015
Jasmine,122,Female,2015
Aria,117,Female,2015
Maddison,115,Female,2015
Abigail,115,Female,2015
Sarah,114,Female,2015
Layla,112,Female,2015
Poppy,107,Female,2015
Maya,107,Female,2015
Summer,104,Female,2015
Stella,99,Female,2015
Annabelle,97,Female,2015
Violet,96,Female,2015
Imogen,95,Female,2015
Ellie,92,Female,2015
Mackenzie,87,Female,2015
Elizabeth,87,Female,2015
Sofia,84,Female,2015
Savannah,83,Female,2015
Victoria,79,Female,2015
Milla,78,Female,2015
Madison,78,Female,2015
Holly,78,Female,2015
Billie,78,Female,2015
Hazel,77,Female,2015
Eden,77,Female,2015
Anna,76,Female,2015
Alyssa,75,Female,2015
Harriet,73,Female,2015
Alexis,73,Female,2015
Sadie,72,Female,2015
Eve,72,Female,2015
Lola,71,Female,2015
Jessica,71,Female,2015
Alexandra,70,Female,2015
Indiana,69,Female,2015
Frankie,69,Female,2015
Chelsea,68,Female,2015
Phoebe,67,Female,2015
Rose,66,Female,2015
Eleanor,66,Female,2015
Claire,66,Female,2015
Molly,64,Female,2015
Eliza,64,Female,2015
Addison,64,Female,2015
Madeleine,63,Female,2015
Penelope,62,Female,2015
Eloise,61,Female,2015
Ariana,61,Female,2015
Heidi,60,Female,2015
Isabel,59,Female,2015
Olive,57,Female,2015
Charlie,57,Female,2015
Emilia,55,Female,2015
Aurora,55,Female,2015
Piper,54,Female,2015
Madeline,54,Female,2015
Elsie,53,Female,2015
Daisy,51,Female,2015
Aisha,51,Female,2015
Natalie,50,Female,2015
Lexi,50,Female,2015
Bella,50,Female,2015
Ayla,50,Female,2015
Kiara,49,Female,2015
Samantha,48,Female,2015
Paige,48,Female,2015
Oliver,504,Male,2014
Jack,464,Male,2014
William,463,Male,2014
Noah,374,Male,2014
Thomas,342,Male,2014
James,337,Male,2014
Lucas,318,Male,2014
Ethan,305,Male,2014
Mason,269,Male,2014
Lachlan,269,Male,2014
Alexander,269,Male,2014
Charlie,261,Male,2014
Oscar,258,Male,2014
Liam,257,Male,2014
Xavier,245,Male,2014
Henry,244,Male,2014
Max,243,Male,2014
Joshua,243,Male,2014
Samuel,235,Male,2014
Benjamin,230,Male,2014
Isaac,222,Male,2014
Harrison,219,Male,2014
Harry,217,Male,2014
Levi,204,Male,2014
Jacob,204,Male,2014
Patrick,201,Male,2014
Ryan,196,Male,2014
Daniel,189,Male,2014
Hunter,187,Male,2014
Edward,178,Male,2014
Cooper,178,Male,2014
Sebastian,175,Male,2014
Hudson,175,Male,2014
Archie,175,Male,2014
Jackson,173,Male,2014
Logan,171,Male,2014
Leo,168,Male,2014
Flynn,161,Male,2014
Elijah,159,Male,2014
Archer,157,Male,2014
Jayden,152,Male,2014
Jaxon,148,Male,2014
Aiden,142,Male,2014
Harvey,140,Male,2014
Angus,137,Male,2014
Riley,133,Male,2014
George,130,Male,2014
Blake,130,Male,2014
Hugo,128,Male,2014
Jordan,125,Male,2014
Zachary,118,Male,2014
Ryder,117,Male,2014
Nate,116,Male,2014
Luca,115,Male,2014
Jake,115,Male,2014
Michael,114,Male,2014
Matthew,107,Male,2014
Tyler,103,Male,2014
Nicholas,103,Male,2014
Dylan,100,Male,2014
Kai,96,Male,2014
Spencer,95,Male,2014
Luke,94,Male,2014
Nathan,93,Male,2014
Finn,92,Male,2014
Marcus,91,Male,2014
Louis,91,Male,2014
Lincoln,91,Male,2014
Hamish,89,Male,2014
Eli,88,Male,2014
Austin,87,Male,2014
Owen,86,Male,2014
Adam,86,Male,2014
Caleb,84,Male,2014
Aaron,84,Male,2014
Mitchell,83,Male,2014
Joseph,83,Male,2014
Felix,83,Male,2014
Ashton,82,Male,2014
Hayden,79,Male,2014
Connor,79,Male,2014
Christian,77,Male,2014
Alex,77,Male,2014
Muhammad,76,Male,2014
Jasper,76,Male,2014
Chase,75,Male,2014
Maxwell,74,Male,2014
Toby,72,Male,2014
Theodore,72,Male,2014
Gabriel,71,Male,2014
Evan,71,Male,2014
Charles,70,Male,2014
Bailey,68,Male,2014
Anthony,68,Male,2014
Zac,67,Male,2014
Fletcher,67,Male,2014
Nathaniel,66,Male,2014
Ali,66,Male,2014
Jude,65,Male,2014
Lenny,61,Male,2014
Olivia,443,Female,2014
Charlotte,393,Female,2014
Mia,355,Female,2014
Ava,345,Female,2014
Chloe,328,Female,2014
Amelia,316,Female,2014
Sophie,313,Female,2014
Emily,301,Female,2014
Ruby,284,Female,2014
Ella,274,Female,2014
Grace,266,Female,2014
Zoe,263,Female,2014
Sienna,255,Female,2014
Isabella,254,Female,2014
Matilda,238,Female,2014
Scarlett,215,Female,2014
Evie,210,Female,2014
Ivy,196,Female,2014
Zara,195,Female,2014
Isla,195,Female,2014
Emma,192,Female,2014
Lily,185,Female,2014
Lucy,182,Female,2014
Harper,168,Female,2014
Hannah,154,Female,2014
Isabelle,148,Female,2014
Willow,146,Female,2014
Sophia,146,Female,2014
Eva,144,Female,2014
Abigail,140,Female,2014
Evelyn,139,Female,2014
Georgia,135,Female,2014
Maya,132,Female,2014
Violet,121,Female,2014
Jasmine,121,Female,2014
Mila,120,Female,2014
Audrey,120,Female,2014
Imogen,119,Female,2014
Maddison,108,Female,2014
Annabelle,108,Female,2014
Layla,104,Female,2014
Alice,103,Female,2014
Poppy,102,Female,2014
Jessica,102,Female,2014
Sofia,100,Female,2014
Stella,99,Female,2014
Alexis,95,Female,2014
Ellie,93,Female,2014
Summer,91,Female,2014
Lola,91,Female,2014
Aria,88,Female,2014
Indiana,86,Female,2014
Holly,86,Female,2014
Sarah,85,Female,2014
Alexandra,85,Female,2014
Anna,84,Female,2014
Madison,83,Female,2014
Elizabeth,83,Female,2014
Savannah,82,Female,2014
Milla,80,Female,2014
Mackenzie,79,Female,2014
Alyssa,79,Female,2014
Eden,78,Female,2014
Sadie,77,Female,2014
Rose,75,Female,2014
Isabel,75,Female,2014
Chelsea,72,Female,2014
Emilia,71,Female,2014
Addison,71,Female,2014
Madeleine,70,Female,2014
Eliza,70,Female,2014
Paige,69,Female,2014
Harriet,69,Female,2014
Victoria,66,Female,2014
Olive,66,Female,2014
Eloise,66,Female,2014
Ayla,66,Female,2014
Piper,65,Female,2014
Molly,64,Female,2014
Heidi,64,Female,2014
Bella,62,Female,2014
Ariana,62,Female,2014
Madeline,61,Female,2014
Elsie,61,Female,2014
Phoebe,60,Female,2014
Eve,60,Female,2014
Claire,60,Female,2014
Pippa,59,Female,2014
Hayley,59,Female,2014
Daisy,59,Female,2014
Charlie,59,Female,2014
Sara,57,Female,2014
Lilly,57,Female,2014
Hazel,57,Female,2014
Frankie,57,Female,2014
Lexi,55,Female,2014
Billie,55,Female,2014
Penelope,54,Female,2014
Millie,54,Female,2014
Amy,54,Female,2014
William,494,Male,2013
Jack,485,Male,2013
Oliver,469,Male,2013
Ethan,381,Male,2013
Thomas,374,Male,2013
James,372,Male,2013
Noah,368,Male,2013
Joshua,327,Male,2013
Lucas,309,Male,2013
Mason,288,Male,2013
Lachlan,286,Male,2013
Xavier,285,Male,2013
Liam,285,Male,2013
Alexander,276,Male,2013
Max,271,Male,2013
Samuel,266,Male,2013
Benjamin,256,Male,2013
Cooper,254,Male,2013
Henry,246,Male,2013
Oscar,244,Male,2013
Harrison,235,Male,2013
Charlie,233,Male,2013
Harry,230,Male,2013
Jacob,225,Male,2013
Jackson,197,Male,2013
Daniel,196,Male,2013
Hudson,194,Male,2013
Sebastian,193,Male,2013
Levi,189,Male,2013
Isaac,189,Male,2013
Logan,186,Male,2013
Ryan,180,Male,2013
Leo,178,Male,2013
Archie,178,Male,2013
Patrick,176,Male,2013
Riley,171,Male,2013
Hunter,165,Male,2013
Blake,162,Male,2013
Edward,159,Male,2013
Jayden,155,Male,2013
Archer,154,Male,2013
Zachary,148,Male,2013
Elijah,147,Male,2013
Angus,147,Male,2013
Aiden,147,Male,2013
Tyler,139,Male,2013
Luca,139,Male,2013
Jaxon,138,Male,2013
Jake,136,Male,2013
Luke,133,Male,2013
Flynn,131,Male,2013
Nicholas,129,Male,2013
Jordan,129,Male,2013
Nathan,127,Male,2013
Ryder,125,Male,2013
Matthew,124,Male,2013
Michael,121,Male,2013
Dylan,121,Male,2013
Mitchell,119,Male,2013
Finn,117,Male,2013
Connor,116,Male,2013
Spencer,114,Male,2013
Eli,113,Male,2013
Harvey,112,Male,2013
Lincoln,108,Male,2013
Hugo,106,Male,2013
Adam,106,Male,2013
Louis,97,Male,2013
Joseph,96,Male,2013
Hamish,95,Male,2013
George,95,Male,2013
Nate,93,Male,2013
Braxton,90,Male,2013
Chase,89,Male,2013
Bailey,89,Male,2013
Nathaniel,88,Male,2013
Jasper,86,Male,2013
Austin,86,Male,2013
Lewis,85,Male,2013
Hayden,85,Male,2013
Zac,82,Male,2013
Owen,81,Male,2013
Christian,81,Male,2013
Darcy,80,Male,2013
Beau,80,Male,2013
Aaron,80,Male,2013
Ali,79,Male,2013
Charles,77,Male,2013
Toby,76,Male,2013
Marcus,76,Male,2013
David,76,Male,2013
Caleb,75,Male,2013
Ashton,75,Male,2013
Alex,75,Male,2013
Felix,74,Male,2013
Joel,71,Male,2013
Jesse,71,Male,2013
Aidan,67,Male,2013
Jude,66,Male,2013
John,66,Male,2013
Charlotte,435,Female,2013
Ava,412,Female,2013
Olivia,390,Female,2013
Mia,368,Female,2013
Emily,344,Female,2013
Sophie,332,Female,2013
Isabella,327,Female,2013
Chloe,326,Female,2013
Ruby,325,Female,2013
Amelia,320,Female,2013
Grace,302,Female,2013
Ella,274,Female,2013
Zoe,268,Female,2013
Matilda,246,Female,2013
Sienna,233,Female,2013
Lily,231,Female,2013
Isla,225,Female,2013
Emma,220,Female,2013
Zara,218,Female,2013
Lucy,211,Female,2013
Evie,196,Female,2013
Ivy,189,Female,2013
Scarlett,169,Female,2013
Sophia,167,Female,2013
Hannah,165,Female,2013
Harper,156,Female,2013
Abigail,150,Female,2013
Willow,146,Female,2013
Georgia,143,Female,2013
Eva,140,Female,2013
Layla,139,Female,2013
Isabelle,139,Female,2013
Imogen,132,Female,2013
Audrey,132,Female,2013
Madison,130,Female,2013
Alice,130,Female,2013
Alexis,125,Female,2013
Jasmine,118,Female,2013
Jessica,115,Female,2013
Stella,114,Female,2013
Maya,112,Female,2013
Mila,111,Female,2013
Sarah,105,Female,2013
Summer,102,Female,2013
Sofia,102,Female,2013
Milla,102,Female,2013
Chelsea,100,Female,2013
Mackenzie,99,Female,2013
Annabelle,99,Female,2013
Evelyn,97,Female,2013
Poppy,95,Female,2013
Lola,95,Female,2013
Holly,93,Female,2013
Alexandra,92,Female,2013
Elizabeth,88,Female,2013
Bella,88,Female,2013
Rose,87,Female,2013
Paige,84,Female,2013
Addison,84,Female,2013
Ellie,83,Female,2013
Eliza,82,Female,2013
Lilly,81,Female,2013
Eve,81,Female,2013
Maddison,80,Female,2013
Hayley,79,Female,2013
Violet,78,Female,2013
Olive,78,Female,2013
Victoria,76,Female,2013
Madeleine,76,Female,2013
Heidi,76,Female,2013
Eden,76,Female,2013
Molly,75,Female,2013
Isabel,75,Female,2013
Aria,73,Female,2013
Phoebe,71,Female,2013
Alyssa,71,Female,2013
Savannah,69,Female,2013
Indiana,69,Female,2013
Anna,67,Female,2013
Pippa,66,Female,2013
Mikayla,66,Female,2013
Madeline,65,Female,2013
Amelie,65,Female,2013
Samantha,63,Female,2013
Eloise,63,Female,2013
Amber,61,Female,2013
Amy,60,Female,2013
Tahlia,59,Female,2013
Harriet,58,Female,2013
Millie,57,Female,2013
Lexi,57,Female,2013
Lara,57,Female,2013
Charli,57,Female,2013
Stephanie,56,Female,2013
Daisy,55,Female,2013
Leah,54,Female,2013
Indigo,54,Female,2013
Claire,54,Female,2013
Piper,53,Female,2013
Penelope,53,Female,2013
Jack,490,Male,2012
William,476,Male,2012
Oliver,432,Male,2012
Ethan,426,Male,2012
Thomas,423,Male,2012
Noah,409,Male,2012
James,381,Male,2012
Lucas,338,Male,2012
Joshua,317,Male,2012
Alexander,313,Male,2012
Cooper,298,Male,2012
Lachlan,297,Male,2012
Xavier,289,Male,2012
Samuel,285,Male,2012
Max,283,Male,2012
Liam,283,Male,2012
Oscar,281,Male,2012
Mason,266,Male,2012
Charlie,264,Male,2012
Jacob,261,Male,2012
Benjamin,258,Male,2012
Harry,256,Male,2012
Henry,240,Male,2012
Ryan,228,Male,2012
Riley,217,Male,2012
Harrison,209,Male,2012
Isaac,197,Male,2012
Levi,190,Male,2012
Sebastian,179,Male,2012
Daniel,179,Male,2012
Tyler,178,Male,2012
Logan,178,Male,2012
Archie,178,Male,2012
Patrick,170,Male,2012
Jackson,166,Male,2012
Flynn,165,Male,2012
Blake,163,Male,2012
Jayden,157,Male,2012
Hunter,156,Male,2012
Matthew,151,Male,2012
Luke,149,Male,2012
Angus,149,Male,2012
Nicholas,146,Male,2012
Dylan,146,Male,2012
Zachary,145,Male,2012
Archer,145,Male,2012
Jake,144,Male,2012
Aiden,144,Male,2012
Edward,143,Male,2012
Hudson,134,Male,2012
Jaxon,132,Male,2012
Michael,131,Male,2012
Mitchell,126,Male,2012
Ryder,125,Male,2012
Nathan,125,Male,2012
Leo,122,Male,2012
Hamish,121,Male,2012
Jordan,120,Male,2012
Hayden,119,Male,2012
Elijah,116,Male,2012
Finn,114,Male,2012
Luca,113,Male,2012
Marcus,110,Male,2012
Jasper,107,Male,2012
Connor,105,Male,2012
Nate,100,Male,2012
Joseph,100,Male,2012
George,99,Male,2012
Adam,99,Male,2012
Chase,94,Male,2012
Christian,93,Male,2012
Bailey,93,Male,2012
Owen,92,Male,2012
Harvey,92,Male,2012
Declan,91,Male,2012
Caleb,90,Male,2012
Braxton,90,Male,2012
Kai,89,Male,2012
Alex,89,Male,2012
Hugo,87,Male,2012
Charles,87,Male,2012
Austin,87,Male,2012
Eli,85,Male,2012
Ashton,85,Male,2012
Jett,84,Male,2012
Tyson,82,Male,2012
Zac,80,Male,2012
Spencer,80,Male,2012
Seth,80,Male,2012
Louis,80,Male,2012
Aidan,80,Male,2012
Toby,78,Male,2012
Lincoln,78,Male,2012
Felix,78,Male,2012
Darcy,78,Male,2012
Anthony,78,Male,2012
Beau,75,Male,2012
Aaron,75,Male,2012
Gabriel,71,Male,2012
Julian,70,Male,2012
Olivia,437,Female,2012
Charlotte,427,Female,2012
Ruby,419,Female,2012
Chloe,399,Female,2012
Mia,368,Female,2012
Emily,365,Female,2012
Amelia,358,Female,2012
Sophie,357,Female,2012
Ava,353,Female,2012
Zoe,336,Female,2012
Isabella,324,Female,2012
Sienna,323,Female,2012
Ella,318,Female,2012
Lily,308,Female,2012
Grace,304,Female,2012
Matilda,248,Female,2012
Isla,209,Female,2012
Scarlett,206,Female,2012
Emma,200,Female,2012
Hannah,196,Female,2012
Evie,178,Female,2012
Eva,171,Female,2012
Sophia,162,Female,2012
Lucy,161,Female,2012
Isabelle,161,Female,2012
Zara,154,Female,2012
Ivy,151,Female,2012
Jasmine,147,Female,2012
Harper,144,Female,2012
Jessica,143,Female,2012
Madison,134,Female,2012
Audrey,134,Female,2012
Alice,132,Female,2012
Milla,131,Female,2012
Willow,129,Female,2012
Maddison,127,Female,2012
Georgia,126,Female,2012
Abigail,126,Female,2012
Sarah,125,Female,2012
Stella,123,Female,2012
Maya,112,Female,2012
Alexis,112,Female,2012
Mackenzie,110,Female,2012
Layla,109,Female,2012
Mila,105,Female,2012
Summer,104,Female,2012
Chelsea,104,Female,2012
Elizabeth,102,Female,2012
Lilly,99,Female,2012
